ImagePair,MeanTargetSaliency,MaxTargetSaliency,SDTargetSaliency,MeanDistractorSaliency,MaxDistractorSaliency,SDDistractorSaliency,MeanSaliencyDiff
948_1064,0.4856,1,0.2009,0.3118,0.6017,0.1477,0.1738
947_1063,0.5509,1,0.2188,0.4938,0.8715,0.2173,0.0571
949_1065,0.4157,0.9013,0.1977,0.3684,1,0.2539,0.0473
945_1067,0.3651,0.5927,0.1167,0.5518,1,0.2187,-0.1867
944_1066,0.5067,1,0.2095,0.4409,0.8014,0.1845,0.0658
946_1068,0.4755,1,0.2021,0.3038,0.6005,0.1406,0.1717
964_1033,0.2407,0.4689,0.1128,0.4476,1,0.2696,-0.2069
963_1032,0.2732,0.6152,0.1506,0.401,1,0.2148,-0.1278
965_1034,0.3141,1,0.2537,0.244,0.4789,0.0971,0.0701
962_1037,0.2455,1,0.2234,0.2331,0.3747,0.0783,0.0124
961_1036,0.2993,1,0.2494,0.2326,0.4661,0.0937,0.0667
960_1035,0.2617,0.6594,0.1547,0.3831,1,0.2145,-0.1214
937_1006,0.5907,1,0.247,0.4514,0.9996,0.2267,0.1393
936_1005,0.5811,1,0.2458,0.3456,0.6921,0.1425,0.2355
935_1004,0.4565,0.9933,0.2159,0.5212,1,0.2181,-0.0647
932_1007,0.4894,1,0.2125,0.5519,0.9912,0.2356,-0.0625
934_1009,0.5811,1,0.2458,0.3456,0.6921,0.1425,0.2355
933_1008,0.3018,0.5509,0.1375,0.4818,1,0.238,-0.18
977_989,0.5005,0.8575,0.1806,0.5668,1,0.2231,-0.0663
976_988,0.6745,0.9828,0.1787,0.628,1,0.2109,0.0465
978_990,0.517,1,0.1875,0.339,0.75,0.1548,0.178
974_992,0.7023,1,0.1695,0.5887,0.9216,0.1799,0.1136
975_993,0.5486,0.9341,0.1973,0.5982,1,0.2209,-0.0496
973_991,0.646,0.9482,0.1727,0.6148,1,0.2231,0.0312
1200_1209,0.3658,1,0.2316,0.2233,0.8937,0.1674,0.1425
1201_1206,0.1951,1,0.1951,0.1836,0.808,0.1583,0.0115
1202_1208,0.327,0.886,0.2259,0.1786,1,0.1674,0.1484
1203_1205,0.4127,1,0.2375,0.3511,0.9668,0.235,0.0616
1204_1207,0.1325,0.3606,0.0773,0.2231,1,0.2134,-0.0906
77_83,0.3335,1,0.185,0.2858,0.7643,0.1077,0.0477
78_79,0.6186,1,0.1865,0.564,0.9409,0.1204,0.0546
80_82,0.3399,0.8514,0.167,0.6129,1,0.1905,-0.273
80_81,0.5474,0.9987,0.179,0.4208,1,0.165,0.1266
81_83,0.3224,1,0.1731,0.3174,0.537,0.0969,0.005
84_86,0.6186,1,0.1865,0.564,0.9409,0.1204,0.0546
80_85,0.4369,1,0.1629,0.2331,0.5596,0.0836,0.2038
77_82,0.5332,1,0.2015,0.36,0.7741,0.1541,0.1732
82_85,0.4638,1,0.1515,0.5005,0.8874,0.1546,-0.0367
77_81,0.3429,1,0.1866,0.312,0.5269,0.0923,0.0309
77_80,0.315,0.8544,0.1683,0.4166,1,0.1998,-0.1016
83_85,0.1988,0.5814,0.0953,0.3056,1,0.1419,-0.1068
77_85,0.4694,1,0.1745,0.3534,0.9352,0.166,0.116
80_83,0.326,1,0.1765,0.2475,0.5966,0.0938,0.0785
81_82,0.3756,0.641,0.1006,0.5938,1,0.1873,-0.2182
1746_1751,0.3949,0.7632,0.185,0.5914,1,0.1961,-0.1965
1749_1754,0.582,1,0.2233,0.2451,0.4121,0.064,0.3369
1748_1755,0.2058,0.3676,0.0609,0.5165,1,0.201,-0.3107
1753_1756,0.6158,0.9564,0.1118,0.7402,1,0.112,-0.1244
1752_1757,0.6762,1,0.1434,0.6011,0.9227,0.1144,0.0751
1747_1750,0.3949,0.7632,0.185,0.5914,1,0.1961,-0.1965
292_318,0.2886,0.4893,0.0938,0.3844,1,0.2083,-0.0958
293_312,0.5236,1,0.1358,0.5573,0.9432,0.1484,-0.0337
294_300,0.2955,1,0.1955,0.2517,0.4014,0.0678,0.0438
295_299,0.4319,0.9254,0.1678,0.3166,1,0.1833,0.1153
296_304,0.3125,1,0.1757,0.1684,0.4521,0.0668,0.1441
295_297,0.2721,0.788,0.1605,0.3966,1,0.1961,-0.1245
296_298,0.2507,0.5497,0.0999,0.3746,1,0.199,-0.1239
299_313,0.342,0.8816,0.1416,0.3539,1,0.2016,-0.0119
300_306,0.3046,0.5701,0.1006,0.3171,1,0.1892,-0.0125
301_303,0.2968,0.5799,0.0929,0.4639,1,0.2432,-0.1671
302_315,0.2491,0.5999,0.1258,0.27,1,0.187,-0.0209
303_305,0.3387,1,0.1861,0.2108,0.484,0.0744,0.1279
304_311,0.3035,0.8263,0.1571,0.3524,1,0.1519,-0.0489
305_319,0.2395,0.7134,0.1337,0.3091,1,0.1794,-0.0696
302_306,0.2443,0.9176,0.1657,0.4584,1,0.2114,-0.2141
307_316,0.3456,0.8145,0.1586,0.4854,1,0.2317,-0.1398
308_321,0.3774,1,0.1782,0.3432,0.6755,0.1518,0.0342
309_314,0.3993,0.8291,0.1351,0.4629,1,0.2045,-0.0636
308_310,0.3949,0.8297,0.1707,0.5278,1,0.185,-0.1329
292_311,0.4819,0.9943,0.1986,0.4346,1,0.1935,0.0473
310_312,0.517,1,0.1776,0.3201,0.6193,0.125,0.1969
297_313,0.3404,1,0.1965,0.3199,0.7809,0.1479,0.0205
298_314,0.4013,1,0.1888,0.3957,0.8833,0.16,0.0056
309_315,0.5327,1,0.2238,0.3091,0.7431,0.1684,0.2236
316_320,0.5088,1,0.172,0.4174,0.9578,0.1774,0.0914
307_317,0.3929,0.7561,0.1843,0.3395,1,0.2021,0.0534
294_318,0.4681,1,0.1773,0.3933,0.7229,0.1336,0.0748
293_319,0.3047,0.6622,0.0913,0.3596,1,0.1774,-0.0549
317_320,0.3581,1,0.2118,0.3662,0.7203,0.1517,-0.0081
301_321,0.4369,1,0.2314,0.3585,0.9681,0.1695,0.0784
418_440,0.4728,0.9736,0.2063,0.5229,1,0.2161,-0.0501
419_441,0.6117,1,0.2253,0.6623,0.9737,0.17,-0.0506
420_442,0.5506,1,0.2187,0.4914,0.8718,0.2167,0.0592
421_443,0.4803,1,0.2381,0.3114,0.5683,0.1475,0.1689
422_435,0.5617,1,0.2189,0.3619,0.6319,0.1209,0.1998
423_439,0.2728,0.6689,0.1601,0.4038,1,0.2143,-0.131
424_444,0.7022,1,0.1698,0.5861,0.943,0.1894,0.1161
425_434,0.4558,1,0.2911,0.2399,0.4701,0.1123,0.2159
426_436,0.5003,0.8572,0.1807,0.5663,1,0.2232,-0.066
427_445,0.2495,0.4869,0.0963,0.3152,1,0.2539,-0.0657
428_438,0.3448,0.7083,0.1452,0.5744,1,0.2451,-0.2296
429_437,0.4867,1,0.2009,0.3132,0.6038,0.1483,0.1735
430_446,0.2454,1,0.2233,0.2316,0.3721,0.0778,0.0138
431_447,0.4432,0.7597,0.1763,0.4415,1,0.2289,0.0017
432_448,0.3186,0.6987,0.1457,0.4966,1,0.1905,-0.178
433_449,0.3694,1,0.2517,0.4185,0.8807,0.1974,-0.0491
450_461,0.5295,0.9556,0.2247,0.4603,1,0.2178,0.0692
451_466,0.6302,1,0.2085,0.5257,0.8179,0.1662,0.1045
452_456,0.2728,0.6689,0.1601,0.4038,1,0.2143,-0.131
453_459,0.328,0.5238,0.1174,0.4599,1,0.2239,-0.1319
454_458,0.3181,0.5763,0.1455,0.505,1,0.2398,-0.1869
455_512,0.6824,1,0.2112,0.4838,0.6125,0.0739,0.1986
457_460,0.5197,0.837,0.1911,0.6015,1,0.2149,-0.0818
458_461,0.4482,1,0.2285,0.319,0.6798,0.1489,0.1292
452_463,0.1688,0.5303,0.1032,0.4507,1,0.2727,-0.2819
460_513,0.3186,0.5291,0.1129,0.5498,1,0.2168,-0.2312
462_465,0.2599,0.4076,0.0718,0.4253,1,0.2351,-0.1654
463_468,0.4558,1,0.2911,0.2399,0.4701,0.1123,0.2159
450_454,0.3903,0.7231,0.1807,0.4908,1,0.2167,-0.1005
464_467,0.4693,0.6116,0.0954,0.6651,1,0.2245,-0.1958
466_514,0.5157,0.7877,0.1543,0.5135,1,0.1909,0.0022
469_515,0.4573,1,0.2298,0.3608,0.5859,0.1321,0.0965
470_472,0.3448,0.7083,0.1452,0.5744,1,0.2451,-0.2296
471_516,0.2656,0.8185,0.1471,0.3031,1,0.2005,-0.0375
456_468,0.3897,0.7618,0.2024,0.4018,1,0.217,-0.0121
473_480,0.649,0.8532,0.0999,0.6888,1,0.1647,-0.0398
474_483,0.4798,0.6822,0.1517,0.6547,1,0.1952,-0.1749
475_508,0.712,1,0.1796,0.6919,0.9064,0.1465,0.0201
476_517,0.5118,0.9391,0.193,0.6617,1,0.2152,-0.1499
477_491,0.5295,0.9556,0.2247,0.4603,1,0.2178,0.0692
478_518,0.5153,1,0.2471,0.4846,0.8684,0.21,0.0307
479_489,0.3181,0.5763,0.1455,0.505,1,0.2398,-0.1869
481_519,0.3335,0.5761,0.1106,0.6507,1,0.2219,-0.3172
482_486,0.4264,1,0.2385,0.4455,0.6493,0.1289,-0.0191
484_520,0.4797,1,0.2661,0.3499,0.5991,0.1448,0.1298
485_490,0.4905,0.7873,0.186,0.6412,1,0.2537,-0.1507
476_478,0.5348,1,0.2102,0.3417,0.6015,0.1639,0.1931
481_484,0.5638,1,0.1894,0.4976,0.9871,0.2689,0.0662
487_492,0.48,1,0.2138,0.4981,0.9025,0.1991,-0.0181
488_495,0.2506,0.917,0.2211,0.5981,1,0.2235,-0.3475
493_506,0.3448,0.7083,0.1452,0.5744,1,0.2451,-0.2296
494_497,0.5978,0.9667,0.1987,0.5623,1,0.1837,0.0355
496_511,0.4519,0.8222,0.2137,0.4609,1,0.2029,-0.009
498_503,0.4492,0.7623,0.1768,0.4423,1,0.2288,0.0069
499_504,0.325,1,0.227,0.3844,0.7206,0.1359,-0.0594
500_502,0.5703,0.8587,0.1927,0.6221,1,0.2097,-0.0518
453_462,0.6044,0.8175,0.122,0.6317,1,0.21,-0.0273
501_509,0.537,1,0.1911,0.5852,0.9488,0.2357,-0.0482
459_465,0.4588,1,0.2503,0.4294,0.8771,0.2032,0.0294
505_507,0.3469,1,0.2533,0.3706,0.6067,0.1406,-0.0237
510_521,0.2995,1,0.2495,0.2322,0.4656,0.0935,0.0673
489_491,0.4482,1,0.2285,0.319,0.6798,0.1489,0.1292
477_479,0.3903,0.7231,0.1807,0.4908,1,0.2167,-0.1005
1643_1644,0.2996,0.5349,0.1243,0.5782,1,0.2093,-0.2786
1645_1646,0.6421,1,0.2299,0.5095,0.8977,0.1877,0.1326
1647_1648,0.1483,0.2734,0.0549,0.3096,1,0.2473,-0.1613
1649_1650,0.3754,0.7584,0.1504,0.5283,1,0.2442,-0.1529
1651_1652,0.2513,0.4065,0.0772,0.6691,1,0.2005,-0.4178
1653_1654,0.3758,1,0.2451,0.2539,0.607,0.1252,0.1219
1655_1656,0.4576,1,0.216,0.2141,0.5341,0.1316,0.2435
1657_1658,0.4142,1,0.2656,0.497,0.8253,0.1618,-0.0828
1659_1660,0.5372,0.9739,0.2149,0.566,1,0.2393,-0.0288
1661_1662,0.6591,1,0.2097,0.2506,0.5087,0.0983,0.4085
1663_1664,0.5986,1,0.2234,0.3812,0.5722,0.1165,0.2174
1665_1666,0.6256,1,0.1925,0.441,0.7721,0.1913,0.1846
1667_1668,0.3219,1,0.2832,0.4332,0.9707,0.2217,-0.1113
1669_1670,0.4091,1,0.2519,0.3684,0.8026,0.1903,0.0407
1671_1672,0.5842,1,0.1823,0.5517,0.9881,0.1848,0.0325
1673_1674,0.5425,1,0.2239,0.307,0.6964,0.1674,0.2355
1216_1217,0.3206,0.6418,0.1207,0.4414,1,0.2433,-0.1208
1222_1223,0.4812,1,0.2242,0.3753,0.7671,0.1869,0.1059
1251_1309,0.2406,0.4889,0.1128,0.531,1,0.2418,-0.2904
1301_1302,0.5418,0.9638,0.2535,0.3606,1,0.2401,0.1812
1375_1376,0.4305,1,0.2191,0.1514,0.3346,0.0619,0.2791
1410_1411,0.4663,0.9727,0.2233,0.5162,1,0.2197,-0.0499
1586_1587,0.5913,1,0.1834,0.5944,0.7923,0.1154,-0.0031
1214_1353,0.2587,0.5229,0.1224,0.4569,1,0.2294,-0.1982
1459_1460,0.501,0.8269,0.1904,0.5152,1,0.2012,-0.0142
1214_1246,0.3901,1,0.2108,0.1168,0.1984,0.0418,0.2733
1549_1550,0.2694,0.3993,0.0729,0.3242,1,0.2076,-0.0548
1347_1348,0.3958,0.7866,0.1643,0.5115,1,0.1963,-0.1157
1214_1247,0.4623,1,0.2209,0.2401,0.4391,0.0642,0.2222
1356_1357,0.5425,1,0.2475,0.2288,0.3389,0.0472,0.3137
1564_1565,0.6219,1,0.1821,0.6076,0.9392,0.1593,0.0143
1214_1259,0.3861,1,0.1989,0.1238,0.2694,0.0424,0.2623
1264_1265,0.4464,1,0.221,0.0941,0.1704,0.0405,0.3523
1214_1215,0.4926,1,0.2334,0.3704,0.8958,0.2104,0.1222
1270_1271,0.5254,1,0.1964,0.4459,0.7404,0.1591,0.0795
1218_1219,0.3004,1,0.1739,0.2385,0.4285,0.0805,0.0619
1418_1443,0.3004,0.4117,0.0694,0.5315,1,0.214,-0.2311
1518_1519,0.453,0.8714,0.1537,0.5025,1,0.2003,-0.0495
1368_1369,0.3435,0.5047,0.0945,0.5289,1,0.1992,-0.1854
1214_1331,0.2739,0.5388,0.1281,0.3176,1,0.2181,-0.0437
1472_1473,0.4544,1,0.2002,0.2665,0.7847,0.1805,0.1879
1214_1217,0.5041,1,0.235,0.2925,0.7122,0.1573,0.2116
1588_1589,0.4946,1,0.2384,0.3414,0.6085,0.1289,0.1532
1214_1403,0.3859,0.8558,0.1796,0.6901,1,0.168,-0.3042
1498_1499,0.3612,0.6391,0.1444,0.4101,1,0.2002,-0.0489
1214_1239,0.4542,1,0.2141,0.2972,0.6947,0.1531,0.157
1226_1227,0.291,0.7173,0.1159,0.4319,1,0.2815,-0.1409
1418_1419,0.7285,1,0.164,0.6164,0.9684,0.1768,0.1121
1214_1281,0.4661,1,0.2226,0.3734,0.8056,0.1979,0.0927
1572_1573,0.4221,1,0.193,0.5045,0.8583,0.1752,-0.0824
1214_1244,0.2924,0.6274,0.1396,0.4106,1,0.2732,-0.1182
1249_1250,0.4482,0.8464,0.1622,0.426,1,0.2038,0.0222
1214_1236,0.4102,1,0.2046,0.1804,0.2194,0.0314,0.2298
1214_1562,0.4251,1,0.2065,0.401,0.981,0.2652,0.0241
1214_1313,0.4421,1,0.2166,0.3282,0.9648,0.1796,0.1139
1412_1413,0.4499,1,0.2123,0.2749,0.6519,0.127,0.175
1455_1456,0.2332,0.6623,0.1939,0.1679,1,0.1934,0.0653
1447_1448,0.1759,0.3451,0.0648,0.3396,1,0.2488,-0.1637
1322_1323,0.4334,0.9297,0.1747,0.4338,1,0.2191,-0.0004
1329_1330,0.3623,0.697,0.1437,0.497,1,0.2086,-0.1347
1247_1248,0.3369,0.5853,0.0816,0.603,1,0.1636,-0.2661
1242_1243,0.2844,0.5053,0.0747,0.4417,1,0.196,-0.1573
1251_1252,0.1606,0.3295,0.0635,0.4537,1,0.2408,-0.2931
1240_1241,0.3979,1,0.2087,0.4061,0.9743,0.2321,-0.0082
1252_1295,0.1472,0.3068,0.0591,0.324,1,0.213,-0.1768
1532_1533,0.4563,1,0.1747,0.4854,0.9029,0.1731,-0.0291
1365_1366,0.4008,1,0.2334,0.378,0.8215,0.219,0.0228
1358_1359,0.3148,0.5612,0.1127,0.5204,1,0.2176,-0.2056
1545_1546,0.3749,0.7921,0.1744,0.5334,1,0.2134,-0.1585
1540_1541,0.4515,1,0.2539,0.2453,0.4138,0.0876,0.2062
1504_1505,0.3985,1,0.2783,0.2437,0.4654,0.0979,0.1548
1224_1502,0.3451,1,0.242,0.3488,0.5441,0.1064,-0.0037
1298_1440,0.3429,0.726,0.1394,0.4779,1,0.172,-0.135
1245_1440,0.2963,0.6623,0.1166,0.5651,1,0.234,-0.2688
1520_1521,0.3181,0.6439,0.1229,0.4631,1,0.2043,-0.145
1441_1442,0.5321,1,0.2477,0.3577,0.7397,0.1251,0.1744
1235_1236,0.5059,0.8171,0.1747,0.594,1,0.1992,-0.0881
1228_1229,0.4762,1,0.2591,0.3239,0.7116,0.1635,0.1523
1215_1236,0.4197,0.6821,0.1457,0.4139,1,0.2384,0.0058
1389_1390,0.3998,1,0.2212,0.197,0.3633,0.0769,0.2028
1344_1402,0.5571,1,0.1879,0.4005,0.5966,0.1254,0.1566
1494_1495,0.3068,1,0.2266,0.0816,0.2115,0.0534,0.2252
1416_1417,0.546,1,0.2222,0.3264,0.5951,0.1546,0.2196
1337_1338,0.4293,1,0.2368,0.3769,0.7986,0.1684,0.0524
1255_1256,0.4105,1,0.2161,0.1581,0.2507,0.0462,0.2524
1267_1281,0.3878,1,0.2062,0.2676,0.5705,0.1308,0.1202
1267_1280,0.3458,1,0.199,0.3579,0.8577,0.1914,-0.0121
1282_1283,0.4614,1,0.2605,0.2486,0.3843,0.0817,0.2128
1414_1415,0.6203,1,0.1884,0.2367,0.3435,0.0561,0.3836
1217_1344,0.5615,1,0.1874,0.2193,0.4438,0.1001,0.3422
1590_1591,0.4314,1,0.2135,0.1998,0.7349,0.1754,0.2316
1332_1465,0.3857,1,0.2222,0.1177,0.1847,0.0418,0.268
1461_1462,0.4339,0.6904,0.1346,0.4439,1,0.2568,-0.01
1420_1421,0.3361,0.6627,0.1499,0.4518,1,0.213,-0.1157
1237_1238,0.5202,1,0.2134,0.4159,0.769,0.1545,0.1043
1220_1381,0.5103,0.7917,0.1453,0.4354,1,0.241,0.0749
1382_1383,0.5422,1,0.2153,0.4524,0.9484,0.2339,0.0898
1220_1246,0.5815,1,0.1745,0.1567,0.2731,0.0642,0.4248
1487_1488,0.5998,1,0.2161,0.3503,0.7515,0.1748,0.2495
1220_1247,0.6177,1,0.1815,0.249,0.3474,0.0564,0.3687
1513_1514,0.5218,1,0.1753,0.2485,0.5734,0.104,0.2733
1220_1221,0.6555,1,0.1945,0.2707,0.5651,0.112,0.3848
1574_1575,0.4074,0.725,0.1859,0.3252,1,0.2356,0.0822
1220_1305,0.4962,0.7515,0.1303,0.5157,1,0.2188,-0.0195
1476_1477,0.5724,1,0.2157,0.3123,0.7689,0.1632,0.2601
1220_1426,0.6482,1,0.1772,0.2762,0.4945,0.1207,0.372
1438_1439,0.5658,1,0.1912,0.3709,0.8834,0.2302,0.1949
1593_1594,0.5874,1,0.2027,0.4669,0.7717,0.1657,0.1205
1354_1355,0.6603,1,0.1924,0.4005,0.7612,0.1662,0.2598
1363_1364,0.6081,1,0.1801,0.2311,0.4705,0.1024,0.377
1217_1220,0.6456,1,0.1826,0.261,0.5536,0.1178,0.3846
1220_1403,0.5302,0.9219,0.1682,0.7107,1,0.1754,-0.1805
1220_1531,0.5954,1,0.1776,0.3179,0.6568,0.1485,0.2775
1227_1277,0.5738,1,0.1908,0.2558,0.5801,0.1597,0.318
1220_1281,0.6258,1,0.1845,0.3044,0.5388,0.121,0.3214
1286_1287,0.5207,1,0.1811,0.1728,0.4604,0.1427,0.3479
1398_1399,0.6191,1,0.1899,0.2705,0.8287,0.2225,0.3486
1220_1433,0.6798,1,0.1913,0.3645,0.7603,0.1541,0.3153
1422_1423,0.6348,1,0.198,0.4118,0.9527,0.1693,0.223
1220_1262,0.6026,1,0.1869,0.3437,0.4728,0.0626,0.2589
1307_1308,0.4964,1,0.2285,0.4833,0.8916,0.2164,0.0131
1220_1293,0.5826,1,0.1753,0.3995,0.8003,0.1682,0.1831
1220_1353,0.3757,0.5657,0.1138,0.4801,1,0.2285,-0.1044
1220_1232,0.6625,1,0.1919,0.3039,0.4859,0.0918,0.3586
1580_1581,0.5326,1,0.2522,0.3037,0.485,0.0953,0.2289
1212_1213,0.4874,1,0.1835,0.148,0.2839,0.0602,0.3394
1220_1259,0.6122,1,0.1766,0.1482,0.2599,0.0426,0.464
1463_1464,0.5101,1,0.1483,0.2424,0.6006,0.111,0.2677
1220_1443,0.6323,0.9565,0.19,0.5351,1,0.2127,0.0972
1220_1592,0.5417,0.8589,0.171,0.5881,1,0.1994,-0.0464
1220_1350,0.654,1,0.1805,0.5141,0.9821,0.2101,0.1399
1220_1360,0.674,1,0.1833,0.4178,0.8405,0.1945,0.2562
1474_1475,0.6435,1,0.172,0.4048,0.7689,0.1929,0.2387
1453_1454,0.4302,1,0.2153,0.3277,0.6392,0.1368,0.1025
1529_1530,0.7099,1,0.1522,0.3054,0.5733,0.1021,0.4045
1220_1239,0.5929,1,0.177,0.2885,0.6741,0.1495,0.3044
1299_1300,0.5748,0.9251,0.1646,0.4294,1,0.2255,0.1454
1298_1402,0.4148,0.6546,0.134,0.6126,1,0.1803,-0.1978
