ImagePair,MeanTargetSaliency,MaxTargetSaliency,SDTargetSaliency,MeanDistractorSaliency,MaxDistractorSaliency,SDDistractorSaliency,MeanSaliencyDiff
1406_1407,0.3976,1,0.2041,0.2832,0.4518,0.0847,0.1144
1298_1384,0.3052,0.574,0.0953,0.4971,1,0.1465,-0.1919
1377_1378,0.473,0.8582,0.1919,0.55,1,0.2458,-0.077
1578_1579,0.5447,1,0.1907,0.3895,0.666,0.1045,0.1552
1298_1313,0.3927,1,0.1724,0.2774,0.7859,0.1487,0.1153
1335_1336,0.1811,0.4214,0.0986,0.5781,1,0.2281,-0.397
1217_1298,0.4329,0.8469,0.1399,0.4326,1,0.2347,0.0003
1288_1289,0.3778,0.7923,0.1596,0.4953,1,0.2014,-0.1175
1280_1298,0.281,0.6021,0.0998,0.412,1,0.2288,-0.131
1303_1304,0.3838,1,0.2453,0.2712,0.5732,0.1242,0.1126
1523_1524,0.2704,0.6047,0.1022,0.5566,1,0.1621,-0.2862
1538_1539,0.3033,0.8245,0.1723,0.4252,1,0.1957,-0.1219
1247_1298,0.5736,1,0.1753,0.5584,0.8235,0.1351,0.0152
1298_1349,0.2827,0.5592,0.0916,0.5775,1,0.1895,-0.2948
1298_1391,0.3192,0.5975,0.0987,0.448,1,0.2635,-0.1288
1491_1492,0.439,0.774,0.1597,0.5044,1,0.1634,-0.0654
1496_1497,0.5514,1,0.2454,0.4587,0.6472,0.0918,0.0927
1230_1446,0.056,0.1283,0.0313,0.319,1,0.2262,-0.263
1436_1437,0.3188,0.801,0.2269,0.4847,1,0.2085,-0.1659
1233_1234,0.3122,1,0.2461,0.3839,0.745,0.129,-0.0717
1478_1479,0.5607,0.9621,0.1904,0.5557,1,0.1904,0.005
1230_1231,0.2136,0.5209,0.1262,0.609,1,0.2312,-0.3954
1230_1262,0.2984,0.6347,0.1593,0.6113,1,0.1599,-0.3129
1534_1569,0.1667,0.3403,0.0766,0.2303,1,0.1737,-0.0636
1558_1559,0.1321,0.317,0.0666,0.2344,1,0.2062,-0.1023
1247_1353,0.4937,1,0.2307,0.1537,0.2382,0.0394,0.34
1345_1346,0.5627,1,0.2235,0.2155,0.42,0.1007,0.3472
1353_1403,0.4632,1,0.2283,0.4952,0.7249,0.1291,-0.032
1536_1537,0.4744,1,0.1863,0.4134,0.6998,0.1614,0.061
1281_1512,0.23,0.5286,0.1233,0.4327,1,0.2426,-0.2027
1408_1409,0.4489,1,0.2052,0.2322,0.3709,0.0666,0.2167
1510_1511,0.4,1,0.2298,0.1696,0.5223,0.1406,0.2304
1570_1571,0.3541,0.8249,0.1785,0.4749,1,0.2546,-0.1208
1426_1427,0.5098,1,0.2369,0.3072,0.6169,0.1542,0.2026
1431_1432,0.2849,0.7911,0.1404,0.3662,1,0.2076,-0.0813
1261_1427,0.4139,0.8103,0.1966,0.4937,1,0.2403,-0.0798
1281_1402,0.5353,0.8696,0.1672,0.4432,1,0.2408,0.0921
1554_1555,0.4593,1,0.2312,0.3556,0.7121,0.1522,0.1037
1402_1446,0.3042,0.4735,0.1002,0.4983,1,0.226,-0.1941
1543_1544,0.5413,1,0.1989,0.4655,0.718,0.1593,0.0758
1468_1469,0.2613,0.5962,0.134,0.4613,1,0.2251,-0.2
1385_1386,0.3729,1,0.1932,0.4222,0.7695,0.1584,-0.0493
1284_1285,0.4599,0.7522,0.1954,0.457,1,0.2356,0.0029
1211_1278,0.3762,0.6419,0.136,0.4868,1,0.2552,-0.1106
1261_1285,0.377,0.6122,0.1629,0.4471,1,0.2419,-0.0701
1221_1285,0.4547,1,0.2043,0.1585,0.2996,0.0612,0.2962
1508_1509,0.4274,0.7971,0.1694,0.4812,1,0.2321,-0.0538
1215_1515,0.5863,1,0.1898,0.3833,0.9618,0.2237,0.203
1253_1254,0.4601,1,0.1881,0.5806,0.9564,0.2272,-0.1205
1245_1246,0.1616,0.2388,0.05,0.4691,1,0.2416,-0.3075
1247_1374,0.5433,0.9419,0.1408,0.3844,1,0.2286,0.1589
1218_1312,0.5166,0.888,0.1789,0.534,1,0.1942,-0.0174
1217_1247,0.4296,0.631,0.0792,0.4379,1,0.2263,-0.0083
1466_1467,0.2571,0.4589,0.0909,0.5872,1,0.221,-0.3301
1247_1281,0.4714,0.7432,0.1007,0.503,1,0.2051,-0.0316
1379_1380,0.1977,0.4021,0.0697,0.4275,1,0.2353,-0.2298
1370_1371,0.4241,1,0.2184,0.266,0.7702,0.1701,0.1581
1215_1247,0.4202,0.6918,0.098,0.4138,1,0.2337,0.0064
1268_1275,0.5225,1,0.2412,0.455,0.8068,0.1699,0.0675
1268_1269,0.5037,0.9749,0.2321,0.3936,1,0.1992,0.1101
1387_1388,0.1813,0.4698,0.1196,0.3735,1,0.217,-0.1922
1261_1274,0.4847,1,0.2245,0.2202,0.3757,0.0756,0.2645
1260_1261,0.5004,1,0.2577,0.2064,0.4274,0.1078,0.294
1261_1397,0.4779,1,0.2179,0.473,0.9086,0.22,0.0049
1251_1553,0.3326,0.6957,0.1572,0.522,1,0.2333,-0.1894
1556_1557,0.4628,1,0.2527,0.3518,0.7804,0.1753,0.111
1361_1362,0.4557,1,0.2462,0.4066,0.7505,0.1872,0.0491
1343_1367,0.5491,1,0.2353,0.3724,0.9337,0.1733,0.1767
1483_1484,0.3683,1,0.2466,0.2077,0.514,0.126,0.1606
1360_1480,0.4305,0.8564,0.2029,0.5007,1,0.2221,-0.0702
1404_1405,0.4375,0.6254,0.0876,0.4975,1,0.2499,-0.06
1400_1401,0.307,0.4777,0.0833,0.5124,1,0.204,-0.2054
1429_1430,0.4761,1,0.2231,0.1486,0.4789,0.1044,0.3275
1424_1425,0.5915,0.9062,0.183,0.3072,1,0.2369,0.2843
1446_1493,0.3963,0.9028,0.2078,0.4687,1,0.2286,-0.0724
1489_1490,0.522,1,0.2253,0.615,0.9522,0.2191,-0.093
1527_1528,0.3017,1,0.1785,0.3363,0.7418,0.1378,-0.0346
1534_1535,0.3761,0.9991,0.1905,0.4486,1,0.2856,-0.0725
1481_1482,0.6166,1,0.2388,0.2923,0.5462,0.1297,0.3243
1485_1486,0.5191,1,0.2701,0.4671,0.7998,0.1745,0.052
1221_1503,0.2089,0.4421,0.0904,0.3014,1,0.2407,-0.0925
1506_1507,0.4936,1,0.2393,0.2884,0.6888,0.1278,0.2052
1340_1341,0.4113,0.8075,0.1686,0.5085,1,0.2031,-0.0972
1221_1224,0.4839,0.9901,0.202,0.6487,1,0.1999,-0.1648
1374_1446,0.0583,0.1358,0.0314,0.3045,1,0.2278,-0.2462
1457_1458,0.1761,0.5021,0.1153,0.4227,1,0.2357,-0.2466
1582_1583,0.4214,0.7999,0.213,0.3679,1,0.2356,0.0535
1584_1585,0.3036,0.8025,0.1608,0.582,1,0.2058,-0.2784
1262_1328,0.3813,0.5662,0.0653,0.6174,1,0.1536,-0.2361
1320_1321,0.5087,1,0.2112,0.3697,0.8588,0.1865,0.139
1324_1325,0.5673,1,0.209,0.3822,0.8709,0.1833,0.1851
1333_1334,0.5994,0.9936,0.1921,0.4062,1,0.204,0.1932
1259_1305,0.1199,0.1787,0.0332,0.5018,1,0.2138,-0.3819
1272_1273,0.2471,0.6539,0.1217,0.6168,1,0.2325,-0.3697
1231_1276,0.2855,0.8123,0.1859,0.6117,1,0.2313,-0.3262
1215_1566,0.189,0.4508,0.1059,0.4621,1,0.2419,-0.2731
1215_1217,0.4058,1,0.233,0.4235,0.9258,0.2251,-0.0177
1271_1279,0.583,1,0.2173,0.459,0.9548,0.2038,0.124
1551_1552,0.3024,0.721,0.1871,0.6366,1,0.1841,-0.3342
1215_1239,0.4275,1,0.2365,0.4302,0.9933,0.232,-0.0027
1560_1561,0.2451,0.8028,0.1821,0.4711,1,0.2258,-0.226
1470_1471,0.4453,0.7356,0.1257,0.4758,1,0.235,-0.0305
1294_1295,0.3736,0.9921,0.2293,0.4153,1,0.2373,-0.0417
1290_1291,0.4288,1,0.2203,0.3595,0.7448,0.1359,0.0693
1305_1332,0.5294,1,0.2346,0.1339,0.2083,0.0431,0.3955
1217_1305,0.5471,1,0.242,0.206,0.4176,0.0902,0.3411
1305_1306,0.5394,1,0.2384,0.3114,0.7353,0.2084,0.228
1372_1373,0.5135,1,0.2248,0.4527,0.9995,0.2094,0.0608
1318_1319,0.337,1,0.2276,0.159,0.2917,0.0634,0.178
1516_1517,0.3493,1,0.2291,0.2178,0.4144,0.0965,0.1315
1393_1394,0.1731,0.4179,0.1044,0.3867,1,0.2244,-0.2136
1310_1311,0.3174,0.7017,0.1598,0.4601,1,0.1981,-0.1427
1262_1305,0.5377,1,0.2395,0.2965,0.424,0.0594,0.2412
1224_1260,0.4343,0.7996,0.1522,0.4074,1,0.2432,0.0269
1444_1445,0.3601,1,0.1849,0.3284,0.7457,0.1397,0.0317
1224_1225,0.1839,0.3415,0.0614,0.3837,1,0.2354,-0.1998
1210_1211,0.3812,0.638,0.1394,0.5721,1,0.2635,-0.1909
1434_1435,0.2922,1,0.2448,0.282,0.8053,0.2222,0.0102
1403_1428,0.2566,0.5787,0.1276,0.6962,1,0.177,-0.4396
1332_1426,0.2916,0.4458,0.0915,0.5032,1,0.2425,-0.2116
1595_1596,0.4719,0.8822,0.2125,0.4237,1,0.2268,0.0482
1313_1332,0.2597,0.4938,0.0994,0.3362,1,0.185,-0.0765
1331_1332,0.0752,0.1114,0.0234,0.2729,1,0.2171,-0.1977
1326_1327,0.3768,1,0.2147,0.3695,0.5774,0.0948,0.0073
1395_1396,0.3843,1,0.2499,0.2218,0.4689,0.1099,0.1625
1500_1501,0.2233,0.4636,0.1071,0.5973,1,0.2416,-0.374
1391_1392,0.4989,1,0.2517,0.3079,0.666,0.1632,0.191
1342_1343,0.366,0.9032,0.1967,0.4173,1,0.1886,-0.0513
1260_1292,0.2171,0.4825,0.1247,0.4494,1,0.2264,-0.2323
1296_1297,0.2289,0.3583,0.0702,0.3834,1,0.2108,-0.1545
1260_1339,0.2083,0.4752,0.1164,0.4657,1,0.2162,-0.2574
1525_1526,0.3814,1,0.2172,0.6302,0.982,0.1653,-0.2488
1262_1522,0.5642,1,0.2013,0.4114,0.6042,0.0843,0.1528
1576_1577,0.4698,0.789,0.144,0.6294,1,0.236,-0.1596
1331_1522,0.1925,0.3477,0.0681,0.2715,1,0.2189,-0.079
1217_1313,0.3815,1,0.2156,0.4161,0.9167,0.2347,-0.0346
1314_1315,0.613,1,0.2077,0.5062,0.9031,0.2209,0.1068
1262_1563,0.5907,1,0.205,0.2649,0.3617,0.053,0.3258
1567_1568,0.596,1,0.2177,0.2501,0.4462,0.0787,0.3459
1217_1349,0.2672,0.5881,0.1346,0.5919,1,0.1897,-0.3247
1351_1352,0.4924,1,0.1762,0.3754,0.6225,0.0843,0.117
1365_1542,0.614,1,0.1963,0.3297,0.722,0.1937,0.2843
1547_1548,0.5582,0.9104,0.1338,0.5265,1,0.2025,0.0317
1262_1263,0.4987,1,0.2274,0.3949,0.5929,0.0858,0.1038
1257_1258,0.2692,0.565,0.1226,0.3928,1,0.2279,-0.1236
1262_1281,0.5603,1,0.2123,0.5564,0.8953,0.1509,0.0039
1316_1317,0.5523,1,0.2017,0.5816,0.9931,0.2003,-0.0293
1451_1452,0.4135,0.7828,0.206,0.4924,1,0.1826,-0.0789
1449_1450,0.3569,1,0.2479,0.1811,0.3781,0.0808,0.1758
636_644,0.6887,1,0.1881,0.2395,0.3428,0.0571,0.4492
635_643,0.4635,1,0.2377,0.276,0.4654,0.1013,0.1875
634_642,0.3279,0.5268,0.1019,0.6521,1,0.1974,-0.3242
640_648,0.3352,0.5112,0.0626,0.6598,1,0.1706,-0.3246
637_645,0.6726,1,0.1914,0.2993,0.5833,0.1319,0.3733
641_649,0.581,1,0.2058,0.4383,0.6988,0.1435,0.1427
639_647,0.5093,1,0.2542,0.3645,0.6282,0.1242,0.1448
638_646,0.6394,1,0.1882,0.0766,0.1128,0.0191,0.5628
1809_1816,0.3405,0.6301,0.1357,0.2308,1,0.1919,0.1097
1803_1811,0.1559,0.3266,0.058,0.3189,1,0.1877,-0.163
1813_1815,0.1569,0.653,0.1079,0.2406,1,0.2352,-0.0837
1821_1829,0.1709,0.4779,0.0967,0.2938,1,0.2295,-0.1229
1809_1818,0.2636,1,0.1837,0.4343,0.8246,0.1776,-0.1707
1818_1833,0.2636,1,0.1837,0.4343,0.8246,0.1776,-0.1707
1806_1827,0.1569,0.653,0.1079,0.2406,1,0.2352,-0.0837
1806_1815,0.1569,0.653,0.1079,0.2406,1,0.2352,-0.0837
1807_1819,0.45,1,0.2029,0.2397,0.6334,0.1008,0.2103
1811_1819,0.1559,0.3266,0.058,0.3189,1,0.1877,-0.163
1822_1831,0.3328,1,0.2462,0.2208,0.7087,0.1488,0.112
1829_1831,0.1709,0.4779,0.0967,0.2938,1,0.2295,-0.1229
167_178,0.4353,0.9632,0.2121,0.4031,1,0.1696,0.0322
167_179,0.4021,0.8055,0.2027,0.3105,1,0.1854,0.0916
167_180,0.3193,0.8144,0.156,0.4447,1,0.1431,-0.1254
167_181,0.5241,1,0.2727,0.2117,0.7156,0.1431,0.3124
167_182,0.4856,1,0.2383,0.5033,0.9098,0.1519,-0.0177
167_183,0.285,0.561,0.1466,0.2073,1,0.1766,0.0777
167_184,0.2639,0.5151,0.1413,0.1624,1,0.1633,0.1015
167_185,0.3632,0.7177,0.1874,0.2603,1,0.2286,0.1029
167_186,0.4973,1,0.2698,0.3236,0.8286,0.1365,0.1737
167_187,0.4538,0.8808,0.2413,0.2575,1,0.1882,0.1963
167_188,0.4774,1,0.2423,0.1736,0.3409,0.0639,0.3038
167_189,0.4776,1,0.2642,0.2817,0.7763,0.1745,0.1959
168_178,0.5594,1,0.1963,0.2684,0.4165,0.0682,0.291
168_179,0.5509,1,0.2045,0.2417,0.569,0.1115,0.3092
168_180,0.5699,1,0.1842,0.3919,0.595,0.1158,0.178
168_181,0.5202,1,0.2114,0.1044,0.2386,0.0449,0.4158
168_182,0.5478,1,0.197,0.2946,0.4733,0.0729,0.2532
168_183,0.5501,1,0.209,0.2178,0.657,0.1194,0.3323
168_184,0.5227,1,0.2211,0.1507,0.6177,0.0975,0.372
168_185,0.5292,1,0.2072,0.176,0.5302,0.109,0.3532
168_186,0.514,1,0.2149,0.1665,0.3331,0.0481,0.3475
168_187,0.5223,1,0.219,0.1446,0.4179,0.0705,0.3777
168_188,0.5296,1,0.2015,0.1283,0.2402,0.0477,0.4013
168_189,0.5459,1,0.2171,0.1882,0.4589,0.0964,0.3577
169_178,0.5946,1,0.2293,0.3518,0.524,0.0931,0.2428
169_179,0.5868,1,0.2301,0.3089,0.7243,0.1556,0.2779
169_180,0.5564,1,0.2198,0.4655,0.6992,0.1499,0.0909
169_181,0.5841,1,0.2406,0.132,0.302,0.0605,0.4521
169_182,0.5776,1,0.2287,0.3971,0.6698,0.1033,0.1805
169_183,0.5986,1,0.2361,0.294,0.8364,0.1691,0.3046
169_184,0.5379,1,0.2211,0.1758,0.7341,0.1156,0.3621
169_185,0.5919,1,0.2393,0.2552,0.7861,0.167,0.3367
169_186,0.5744,1,0.2422,0.2096,0.4159,0.0609,0.3648
169_187,0.5434,1,0.2232,0.1679,0.4836,0.0838,0.3755
169_188,0.5907,1,0.2391,0.1783,0.3748,0.0772,0.4124
169_189,0.5568,1,0.2323,0.2332,0.5901,0.129,0.3236
170_178,0.4372,1,0.1638,0.3421,0.6625,0.1148,0.0951
170_179,0.4643,1,0.1739,0.329,0.9588,0.1758,0.1353
170_181,0.4558,1,0.1856,0.1701,0.532,0.1011,0.2857
170_182,0.4446,1,0.1686,0.3993,0.6603,0.1048,0.0453
170_183,0.345,0.7416,0.1314,0.2287,1,0.175,0.1163
170_184,0.3437,0.6828,0.1328,0.1969,1,0.1658,0.1468
170_185,0.4505,1,0.1806,0.2702,0.9468,0.2095,0.1803
170_186,0.4701,1,0.1925,0.2899,0.6756,0.1068,0.1802
170_187,0.4973,1,0.1931,0.2675,0.9308,0.1692,0.2298
170_188,0.43,1,0.1761,0.1478,0.2598,0.0519,0.2822
170_189,0.4857,1,0.1856,0.2933,0.7706,0.168,0.1924
170_180,0.4304,1,0.1531,0.4869,0.8842,0.1369,-0.0565
171_178,0.2958,1,0.1705,0.3048,0.4533,0.0813,-0.009
171_179,0.3187,1,0.1668,0.3101,0.7794,0.171,0.0086
171_180,0.2891,1,0.172,0.3739,0.5613,0.1161,-0.0848
171_181,0.3328,1,0.1703,0.1464,0.3776,0.0745,0.1864
171_182,0.2958,1,0.1719,0.3657,0.6424,0.1027,-0.0699
171_183,0.3309,1,0.1642,0.3207,0.9792,0.2051,0.0102
171_184,0.3586,0.895,0.1485,0.2298,1,0.1593,0.1288
171_185,0.3164,1,0.1702,0.2684,0.8915,0.197,0.048
171_186,0.3482,1,0.1672,0.2482,0.52,0.0756,0.1
171_187,0.3926,1,0.1658,0.2329,0.7118,0.1203,0.1597
171_188,0.2901,1,0.1753,0.1524,0.349,0.0732,0.1377
171_189,0.3633,1,0.1573,0.2858,0.7153,0.1644,0.0775
172_178,0.438,1,0.1709,0.5087,0.8227,0.133,-0.0707
172_179,0.378,0.8376,0.156,0.3888,1,0.2014,-0.0108
172_180,0.4319,0.9861,0.1593,0.6808,1,0.2016,-0.2489
172_181,0.3859,1,0.1945,0.1867,0.5025,0.0966,0.1992
172_182,0.4304,1,0.1778,0.5723,0.9669,0.1517,-0.1419
172_183,0.2955,0.6681,0.1273,0.2935,1,0.1869,0.002
172_184,0.3355,0.9228,0.1793,0.2326,1,0.1632,0.1029
172_185,0.3497,0.8545,0.163,0.3049,1,0.2172,0.0448
172_186,0.3811,1,0.1949,0.2954,0.6359,0.0947,0.0857
172_187,0.3666,1,0.1942,0.2411,0.7532,0.1308,0.1255
172_188,0.4015,1,0.1832,0.2258,0.4565,0.0937,0.1757
172_189,0.4225,1,0.1902,0.3539,0.862,0.1913,0.0686
173_179,0.3963,1,0.1761,0.3488,0.7692,0.1853,0.0475
173_180,0.3779,1,0.1813,0.4506,0.6724,0.1555,-0.0727
173_181,0.3906,1,0.1736,0.1539,0.3307,0.068,0.2367
173_182,0.3756,1,0.1785,0.4353,0.7838,0.1244,-0.0597
173_183,0.4094,1,0.1759,0.3571,0.8919,0.2137,0.0523
173_184,0.4181,1,0.1654,0.2271,0.8437,0.1306,0.191
173_185,0.3871,1,0.1762,0.2989,0.9221,0.1994,0.0882
173_186,0.4012,1,0.1736,0.2454,0.4585,0.0635,0.1558
173_187,0.4171,1,0.1656,0.2166,0.5721,0.0951,0.2005
173_188,0.3655,1,0.1792,0.1982,0.4702,0.0991,0.1673
173_189,0.4198,1,0.1635,0.2995,0.7467,0.1664,0.1203
173_178,0.3804,1,0.1811,0.3711,0.5569,0.1027,0.0093
174_178,0.2853,0.5987,0.083,0.4898,1,0.1709,-0.2045
174_179,0.2267,0.3938,0.0517,0.3334,1,0.1915,-0.1067
174_180,0.2377,0.4997,0.0707,0.5134,1,0.152,-0.2757
174_181,0.4037,0.7751,0.1016,0.3087,1,0.1928,0.095
174_182,0.2966,0.5853,0.0788,0.5623,1,0.1735,-0.2657
174_183,0.1602,0.2635,0.0343,0.2336,1,0.1793,-0.0734
174_185,0.1995,0.3719,0.049,0.2714,1,0.2275,-0.0719
174_186,0.331,0.5444,0.0694,0.4066,1,0.1616,-0.0756
174_187,0.2606,0.4431,0.0576,0.2802,1,0.1826,-0.0196
174_188,0.4586,1,0.1369,0.3402,0.6767,0.1402,0.1184
174_189,0.3209,0.4601,0.0564,0.3852,1,0.2291,-0.0643
174_184,0.1619,0.2787,0.0364,0.1846,1,0.1628,-0.0227
176_178,0.3005,1,0.2059,0.2415,0.396,0.0635,0.059
176_179,0.3167,1,0.2085,0.2242,0.5789,0.1203,0.0925
176_180,0.2977,1,0.204,0.3238,0.4558,0.0994,-0.0261
176_181,0.3118,1,0.2133,0.1053,0.2981,0.0559,0.2065
176_182,0.299,1,0.2079,0.2799,0.4686,0.0747,0.0191
176_183,0.3264,1,0.2086,0.2241,0.7497,0.1447,0.1023
176_184,0.3125,1,0.2085,0.1516,0.6452,0.1079,0.1609
176_185,0.3169,1,0.2137,0.1958,0.6324,0.1384,0.1211
176_186,0.3182,1,0.2146,0.1671,0.3461,0.0527,0.1511
176_187,0.3154,1,0.2093,0.1418,0.4762,0.0783,0.1736
176_188,0.2978,1,0.2132,0.1205,0.2567,0.0538,0.1773
176_189,0.4181,1,0.2264,0.2466,0.5992,0.1378,0.1715
177_178,0.5447,1,0.1972,0.4788,0.6816,0.1243,0.0659
177_179,0.4231,1,0.1774,0.3161,0.7116,0.1571,0.107
177_180,0.5215,1,0.1856,0.5773,0.8365,0.1876,-0.0558
177_181,0.3131,1,0.1751,0.1005,0.2168,0.0419,0.2126
177_182,0.4681,1,0.1887,0.4561,0.7999,0.1281,0.012
177_183,0.3879,1,0.1749,0.2765,0.7185,0.1563,0.1114
