ImagePair,MeanTargetSaliency,MaxTargetSaliency,SDTargetSaliency,MeanDistractorSaliency,MaxDistractorSaliency,SDDistractorSaliency,MeanSaliencyDiff
177_184,0.2793,1,0.1743,0.123,0.4638,0.0723,0.1563
177_185,0.3677,1,0.1769,0.2285,0.6973,0.1479,0.1392
177_186,0.2888,1,0.1747,0.1437,0.2751,0.0385,0.1451
177_187,0.2792,1,0.1742,0.1171,0.3176,0.0521,0.1621
177_188,0.4131,1,0.1842,0.1885,0.4197,0.0863,0.2246
177_189,0.3213,1,0.1699,0.1841,0.4451,0.0973,0.1372
166_178,0.509,0.986,0.1638,0.4879,1,0.1642,0.0211
166_179,0.4053,0.6802,0.1125,0.3495,1,0.186,0.0558
166_180,0.3898,0.7646,0.1327,0.5264,1,0.1514,-0.1366
166_181,0.576,1,0.1608,0.261,0.7589,0.1473,0.315
166_182,0.5274,0.9563,0.1575,0.5775,1,0.161,-0.0501
166_183,0.2991,0.4884,0.0812,0.2455,1,0.1765,0.0536
166_184,0.2646,0.406,0.0665,0.1895,1,0.1617,0.0751
166_185,0.3754,0.651,0.1082,0.2828,1,0.2209,0.0926
166_186,0.5681,0.9036,0.1557,0.4244,1,0.1566,0.1437
166_187,0.4376,0.6814,0.1099,0.2901,1,0.1812,0.1475
166_188,0.5223,1,0.1625,0.2288,0.4088,0.0828,0.2935
166_189,0.5164,0.8608,0.1475,0.3769,1,0.2166,0.1395
175_178,0.2923,1,0.1307,0.3156,0.829,0.1679,-0.0233
175_179,0.2849,0.7469,0.1,0.28,1,0.1731,0.0049
175_180,0.2767,1,0.1297,0.4055,0.9713,0.1449,-0.1288
175_181,0.2873,1,0.1343,0.1896,0.7041,0.1385,0.0977
175_182,0.3045,1,0.1319,0.3646,0.6804,0.12,-0.0601
175_183,0.1757,0.4458,0.0601,0.1724,1,0.1735,0.0033
175_184,0.1748,0.5231,0.0708,0.1653,1,0.166,0.0095
175_185,0.2372,0.7877,0.1061,0.2498,1,0.2309,-0.0126
175_186,0.3517,0.9393,0.1295,0.3758,1,0.1678,-0.0241
175_187,0.2775,0.8141,0.11,0.252,1,0.1896,0.0255
175_188,0.2523,1,0.1336,0.1175,0.2781,0.0441,0.1348
175_189,0.4219,0.811,0.12,0.376,1,0.2289,0.0459
370_380,0.6747,1,0.2152,0.5044,0.8484,0.1522,0.1703
371_392,0.4192,0.7588,0.1605,0.4263,1,0.1979,-0.0071
372_396,0.2944,0.579,0.1324,0.3654,1,0.2286,-0.071
373_382,0.3595,1,0.1838,0.2205,0.3728,0.0769,0.139
374_393,0.3844,0.561,0.0963,0.3176,1,0.1979,0.0668
375_387,0.5022,1,0.2298,0.4374,0.7732,0.1645,0.0648
376_390,0.4243,0.8085,0.1911,0.5224,1,0.1977,-0.0981
377_389,0.6068,1,0.1974,0.374,0.7652,0.1764,0.2328
378_395,0.6467,1,0.2303,0.2313,0.4287,0.0861,0.4154
379_384,0.2428,0.3629,0.0652,0.39,1,0.1979,-0.1472
381_391,0.5451,0.9158,0.184,0.5616,1,0.2359,-0.0165
383_394,0.4581,1,0.236,0.5666,0.8257,0.1637,-0.1085
385_388,0.1885,0.4989,0.1302,0.4234,1,0.2236,-0.2349
386_397,0.4375,1,0.2441,0.169,0.2675,0.0606,0.2685
853_854,0.39,1,0.2148,0.2899,0.9694,0.1887,0.1001
852_854,0.39,1,0.2148,0.2899,0.9694,0.1887,0.1001
853_855,0.2891,0.7465,0.1308,0.41,1,0.2057,-0.1209
836_841,0.5558,1,0.2263,0.5458,0.8976,0.2163,0.01
835_841,0.5558,1,0.2263,0.5458,0.8976,0.2163,0.01
836_840,0.3042,0.5499,0.1211,0.3398,1,0.1891,-0.0356
849_866,0.2387,0.5005,0.0974,0.6854,1,0.1632,-0.4467
851_866,0.2387,0.5005,0.0974,0.6854,1,0.1632,-0.4467
849_862,0.7439,1,0.168,0.2579,0.4564,0.0996,0.486
843_869,0.216,0.4653,0.1103,0.481,1,0.2179,-0.265
842_869,0.216,0.4653,0.1103,0.481,1,0.2179,-0.265
843_870,0.4895,1,0.2131,0.223,0.4549,0.1115,0.2665
330_339,0.5703,1,0.2119,0.5592,0.9716,0.2091,0.0111
331_335,0.244,0.6698,0.0932,0.5027,1,0.2148,-0.2587
332_338,0.4614,0.7861,0.1087,0.637,1,0.2137,-0.1756
333_340,0.2034,0.5409,0.0797,0.4459,1,0.2411,-0.2425
334_336,0.4332,0.5781,0.0802,0.4985,1,0.2004,-0.0653
337_341,0.398,1,0.2537,0.2319,0.3931,0.0575,0.1661
342_350,0.6187,1,0.1557,0.5705,0.8403,0.1668,0.0482
343_351,0.3867,0.637,0.1318,0.5264,1,0.209,-0.1397
344_347,0.6141,1,0.2177,0.3128,0.5027,0.0795,0.3013
345_352,0.5343,1,0.1724,0.5276,0.9734,0.1709,0.0067
346_348,0.6235,1,0.2051,0.3737,0.7062,0.1149,0.2498
349_353,0.4041,0.997,0.2182,0.588,1,0.1875,-0.1839
190_276,0.2317,0.3688,0.064,0.666,1,0.229,-0.4343
200_279,0.5634,1,0.2128,0.1637,0.279,0.0548,0.3997
201_282,0.5592,1,0.2055,0.1967,0.5017,0.1148,0.3625
202_288,0.3868,1,0.2178,0.1713,0.2795,0.045,0.2155
199_273,0.3923,1,0.2343,0.1274,0.2604,0.0477,0.2649
204_236,0.3146,0.5707,0.1467,0.3746,1,0.2225,-0.06
203_235,0.5008,1,0.249,0.407,0.7679,0.1837,0.0938
195_219,0.3997,0.9822,0.2065,0.4412,1,0.2536,-0.0415
196_220,0.4909,1,0.2453,0.2476,0.641,0.1627,0.2433
195_221,0.3997,0.9822,0.2065,0.4412,1,0.2536,-0.0415
196_222,0.4909,1,0.2453,0.2476,0.641,0.1627,0.2433
231_270,0.539,1,0.227,0.3867,0.7087,0.1636,0.1523
232_271,0.5483,1,0.2454,0.4909,0.9242,0.2229,0.0574
234_279,0.5634,1,0.2128,0.1637,0.279,0.0548,0.3997
233_291,0.4685,1,0.1981,0.2459,0.3973,0.0805,0.2226
236_254,0.3833,1,0.2117,0.3232,0.5808,0.1552,0.0601
235_253,0.4332,0.778,0.1822,0.5326,1,0.2656,-0.0994
238_254,0.3833,1,0.2117,0.3232,0.5808,0.1552,0.0601
237_253,0.4332,0.778,0.1822,0.5326,1,0.2656,-0.0994
246_290,0.1639,0.2796,0.0459,0.37,1,0.2197,-0.2061
245_277,0.092,0.1969,0.0422,0.4509,1,0.2482,-0.3589
258_291,0.4685,1,0.1981,0.2459,0.3973,0.0805,0.2226
256_280,0.4658,1,0.2478,0.1015,0.1916,0.0408,0.3643
259_287,0.4425,1,0.2437,0.1853,0.3311,0.0652,0.2572
257_283,0.4064,1,0.2318,0.2068,0.3687,0.0864,0.1996
261_288,0.3868,1,0.2178,0.1713,0.2795,0.045,0.2155
260_280,0.4658,1,0.2478,0.1015,0.1916,0.0408,0.3643
262_285,0.1494,0.2531,0.0509,0.5031,1,0.1964,-0.3537
263_289,0.171,0.4578,0.1102,0.5023,1,0.2001,-0.3313
264_290,0.1639,0.2796,0.0459,0.37,1,0.2197,-0.2061
265_284,0.2679,0.4129,0.0812,0.5076,1,0.2203,-0.2397
191_274,0.3473,0.6486,0.149,0.4912,1,0.2257,-0.1439
194_281,0.2263,0.4448,0.1144,0.4249,1,0.2298,-0.1986
192_275,0.4661,0.8084,0.2085,0.5255,1,0.2386,-0.0594
193_285,0.1494,0.2531,0.0509,0.5031,1,0.1964,-0.3537
205_223,0.4716,1,0.2936,0.3398,0.6449,0.1476,0.1318
206_224,0.4751,1,0.279,0.2546,0.5944,0.1538,0.2205
208_271,0.5483,1,0.2454,0.4909,0.9242,0.2229,0.0574
207_270,0.539,1,0.227,0.3867,0.7087,0.1636,0.1523
210_287,0.4425,1,0.2437,0.1853,0.3311,0.0652,0.2572
209_273,0.3923,1,0.2343,0.1274,0.2604,0.0477,0.2649
205_225,0.3673,0.6547,0.1453,0.4763,1,0.2764,-0.109
206_226,0.25,0.6481,0.1568,0.4536,1,0.2916,-0.2036
223_239,0.4716,1,0.2936,0.3398,0.6449,0.1476,0.1318
224_240,0.4751,1,0.279,0.2546,0.5944,0.1538,0.2205
255_272,0.3816,1,0.22,0.4148,0.7793,0.1713,-0.0332
197_219,0.448,1,0.2659,0.4073,0.8946,0.1858,0.0407
198_220,0.235,0.6461,0.1714,0.4674,1,0.244,-0.2324
211_227,0.3352,0.6984,0.176,0.4645,1,0.2607,-0.1293
212_228,0.5032,1,0.2649,0.3763,0.9326,0.2034,0.1269
214_228,0.5032,1,0.2649,0.3763,0.9326,0.2034,0.1269
213_227,0.3352,0.6984,0.176,0.4645,1,0.2607,-0.1293
216_277,0.092,0.1969,0.0422,0.4509,1,0.2482,-0.3589
218_284,0.2679,0.4129,0.0812,0.5076,1,0.2203,-0.2397
217_281,0.2263,0.4448,0.1144,0.4249,1,0.2298,-0.1986
215_278,0.1418,0.317,0.0563,0.4288,1,0.2453,-0.287
212_230,0.3307,0.8204,0.1708,0.4532,1,0.2328,-0.1225
211_229,0.4805,1,0.264,0.3482,0.7308,0.191,0.1323
242_283,0.4064,1,0.2318,0.2068,0.3687,0.0864,0.1996
244_288,0.3868,1,0.2178,0.1713,0.2795,0.045,0.2155
243_282,0.5592,1,0.2055,0.1967,0.5017,0.1148,0.3625
241_280,0.4658,1,0.2478,0.1015,0.1916,0.0408,0.3643
250_286,0.2122,0.3507,0.0635,0.4968,1,0.2536,-0.2846
252_284,0.2679,0.4129,0.0812,0.5076,1,0.2203,-0.2397
251_290,0.1639,0.2796,0.0459,0.37,1,0.2197,-0.2061
247_274,0.3473,0.6486,0.149,0.4912,1,0.2257,-0.1439
248_277,0.092,0.1969,0.0422,0.4509,1,0.2482,-0.3589
249_281,0.2263,0.4448,0.1144,0.4249,1,0.2298,-0.1986
266_275,0.4661,0.8084,0.2085,0.5255,1,0.2386,-0.0594
269_286,0.2122,0.3507,0.0635,0.4968,1,0.2536,-0.2846
268_289,0.171,0.4578,0.1102,0.5023,1,0.2001,-0.3313
267_278,0.1418,0.317,0.0563,0.4288,1,0.2453,-0.287
586_602,0.4659,1,0.2234,0.287,0.448,0.0919,0.1789
578_594,0.5048,0.9064,0.1385,0.4093,1,0.2661,0.0955
590_591,0.1665,0.4084,0.1114,0.3611,1,0.2754,-0.1946
584_585,0.3244,0.5229,0.0961,0.7459,1,0.1661,-0.4215
588_589,0.5438,1,0.2056,0.3248,0.6363,0.154,0.219
580_581,0.2287,0.4414,0.1198,0.4579,1,0.2213,-0.2292
582_583,0.5017,1,0.2577,0.26,0.5304,0.113,0.2417
592_593,0.5498,1,0.1996,0.2356,0.3902,0.0834,0.3142
572_588,0.5438,1,0.2056,0.3248,0.6363,0.154,0.219
576_592,0.2288,0.3791,0.0854,0.5303,1,0.2001,-0.3015
582_598,0.5017,1,0.2577,0.26,0.5304,0.113,0.2417
578_579,0.5048,0.9064,0.1385,0.4093,1,0.2661,0.0955
602_603,0.27,0.4111,0.0872,0.4548,1,0.2246,-0.1848
574_590,0.1665,0.4084,0.1114,0.3611,1,0.2754,-0.1946
596_597,0.5009,1,0.2298,0.2485,0.5172,0.1331,0.2524
572_573,0.3399,0.6373,0.1634,0.5652,1,0.1991,-0.2253
580_596,0.5009,1,0.2298,0.2485,0.5172,0.1331,0.2524
584_600,0.7377,1,0.1681,0.3205,0.5335,0.0925,0.4172
586_587,0.4659,1,0.2234,0.287,0.448,0.0919,0.1789
594_595,0.4443,1,0.2901,0.5509,0.9717,0.1492,-0.1066
576_577,0.2288,0.3791,0.0854,0.5303,1,0.2001,-0.3015
598_599,0.2725,0.5537,0.1149,0.5219,1,0.2569,-0.2494
600_601,0.7377,1,0.1681,0.3205,0.5335,0.0925,0.4172
574_575,0.3746,1,0.28,0.1734,0.437,0.1145,0.2012
704_712,0.3399,0.6373,0.1634,0.5652,1,0.1991,-0.2253
705_713,0.2799,0.6856,0.1806,0.5282,1,0.245,-0.2483
706_714,0.3746,1,0.28,0.1734,0.437,0.1145,0.2012
707_715,0.2288,0.3791,0.0854,0.5303,1,0.2001,-0.3015
708_716,0.4659,1,0.2234,0.287,0.448,0.0919,0.1789
709_717,0.3244,0.5229,0.0961,0.7459,1,0.1661,-0.4215
710_718,0.4909,0.7426,0.1447,0.4315,1,0.1844,0.0594
711_719,0.5549,1,0.2308,0.2319,0.3929,0.0919,0.323
752_760,0.4435,1,0.1688,0.3359,0.5006,0.0945,0.1076
753_761,0.2287,0.4414,0.1198,0.4579,1,0.2213,-0.2292
754_762,0.1394,0.2062,0.0336,0.2509,1,0.2432,-0.1115
755_763,0.5017,1,0.2577,0.26,0.5304,0.113,0.2417
756_764,0.7032,1,0.189,0.4096,0.7236,0.1132,0.2936
757_765,0.5048,0.9064,0.1385,0.4093,1,0.2661,0.0955
758_766,0.2,0.3711,0.0835,0.5258,1,0.232,-0.3258
759_767,0.3638,1,0.237,0.2838,0.472,0.0588,0.08
736_744,0.3399,0.6373,0.1634,0.5652,1,0.1991,-0.2253
737_745,0.2799,0.6856,0.1806,0.5282,1,0.245,-0.2483
738_746,0.3746,1,0.28,0.1734,0.437,0.1145,0.2012
739_747,0.2288,0.3791,0.0854,0.5303,1,0.2001,-0.3015
740_748,0.4659,1,0.2234,0.287,0.448,0.0919,0.1789
741_749,0.3244,0.5229,0.0961,0.7459,1,0.1661,-0.4215
742_750,0.4909,0.7426,0.1447,0.4315,1,0.1844,0.0594
743_751,0.5549,1,0.2308,0.2319,0.3929,0.0919,0.323
720_728,0.4435,1,0.1688,0.3359,0.5006,0.0945,0.1076
721_729,0.2287,0.4414,0.1198,0.4579,1,0.2213,-0.2292
722_730,0.1394,0.2062,0.0336,0.2509,1,0.2432,-0.1115
723_731,0.5017,1,0.2577,0.26,0.5304,0.113,0.2417
724_732,0.7032,1,0.189,0.4096,0.7236,0.1132,0.2936
725_733,0.5048,0.9064,0.1385,0.4093,1,0.2661,0.0955
726_734,0.2,0.3711,0.0835,0.5258,1,0.232,-0.3258
727_735,0.3638,1,0.237,0.2838,0.472,0.0588,0.08
16_33,0.4026,0.7699,0.1822,0.6183,1,0.1708,-0.2157
17_39,0.3665,0.7197,0.1521,0.5693,1,0.2173,-0.2028
18_21,0.4901,0.7317,0.1573,0.3739,1,0.2436,0.1162
19_23,0.3991,0.7537,0.1522,0.6513,1,0.2055,-0.2522
16_20,0.5021,1,0.2459,0.2031,0.4003,0.0898,0.299
21_32,0.387,1,0.2481,0.4063,0.498,0.0431,-0.0193
17_40,0.337,0.6569,0.1407,0.3226,1,0.2573,0.0144
16_22,0.5527,1,0.2531,0.3008,0.5429,0.1258,0.2519
23_30,0.6325,1,0.2014,0.3642,0.7826,0.1973,0.2683
21_28,0.2533,0.6288,0.1521,0.3567,1,0.2262,-0.1034
23_24,0.338,0.8333,0.1866,0.6149,1,0.2065,-0.2769
21_25,0.4923,0.7524,0.1762,0.3734,1,0.243,0.1189
17_26,0.5714,1,0.2171,0.3724,0.7686,0.1652,0.199
17_27,0.421,1,0.2763,0.2277,0.4611,0.1003,0.1933
23_41,0.5983,1,0.2019,0.33,0.8189,0.1828,0.2683
16_42,0.422,0.8056,0.1903,0.644,1,0.1696,-0.222
23_34,0.6373,1,0.1997,0.3901,0.7252,0.1487,0.2472
16_29,0.4739,1,0.2258,0.1995,0.393,0.0887,0.2744
16_43,0.3011,0.5431,0.1275,0.5555,1,0.2541,-0.2544
17_31,0.3251,1,0.2582,0.343,0.6936,0.1531,-0.0179
16_17,0.3072,0.6313,0.1412,0.4617,1,0.2171,-0.1545
21_23,0.5663,1,0.2056,0.2491,0.6265,0.1481,0.3172
27_31,0.2075,0.624,0.1582,0.4198,1,0.2794,-0.2123
30_32,0.5193,0.6983,0.0899,0.4723,1,0.2575,0.047
29_33,0.2437,0.3461,0.0654,0.4801,1,0.2503,-0.2364
25_34,0.6185,0.8888,0.1783,0.6642,1,0.2004,-0.0457
26_43,0.5815,1,0.2039,0.444,0.7902,0.1987,0.1375
24_28,0.3546,0.9213,0.2025,0.4018,1,0.239,-0.0472
35_41,0.5983,1,0.2019,0.33,0.8189,0.1828,0.2683
32_36,0.387,1,0.2481,0.4063,0.498,0.0431,-0.0193
27_37,0.421,1,0.2763,0.2277,0.4611,0.1003,0.1933
20_38,0.5021,1,0.2459,0.2031,0.4003,0.0898,0.299
19_35,0.3991,0.7537,0.1522,0.6513,1,0.2055,-0.2522
37_39,0.3665,0.7197,0.1521,0.5693,1,0.2173,-0.2028
30_35,0.3711,0.8827,0.2048,0.6446,1,0.2053,-0.2735
38_42,0.422,0.8056,0.1903,0.644,1,0.1696,-0.222
37_40,0.337,0.6569,0.1407,0.3226,1,0.2573,0.0144
29_38,0.4739,1,0.2258,0.1995,0.393,0.0887,0.2744
26_37,0.5714,1,0.2171,0.3724,0.7686,0.1652,0.199
25_36,0.4923,0.7524,0.1762,0.3734,1,0.243,0.1189
28_36,0.3608,1,0.2273,0.2594,0.6559,0.1578,0.1014
31_37,0.3251,1,0.2582,0.343,0.6936,0.1531,-0.0179
33_38,0.4026,0.7699,0.1822,0.6183,1,0.1708,-0.2157
34_35,0.6373,1,0.1997,0.3901,0.7252,0.1487,0.2472
38_43,0.3011,0.5431,0.1275,0.5555,1,0.2541,-0.2544
24_35,0.338,0.8333,0.1866,0.6149,1,0.2065,-0.2769
22_38,0.5527,1,0.2531,0.3008,0.5429,0.1258,0.2519
18_36,0.4901,0.7317,0.1573,0.3739,1,0.2436,0.1162
35_36,0.5663,1,0.2056,0.2491,0.6265,0.1481,0.3172
37_38,0.484,1,0.2158,0.3273,0.6734,0.1489,0.1567
21_33,0.2684,0.6698,0.1582,0.6079,1,0.1714,-0.3395
23_39,0.3552,0.5953,0.1193,0.5817,1,0.2071,-0.2265
16_18,0.4566,0.6796,0.1474,0.4847,1,0.2365,-0.0281
17_19,0.2936,0.5002,0.1011,0.5209,1,0.2327,-0.2273
20_21,0.5031,1,0.2483,0.1423,0.351,0.0798,0.3608
16_32,0.5221,1,0.2308,0.3941,0.4885,0.0417,0.128
23_40,0.319,0.5228,0.1041,0.3211,1,0.2581,-0.0021
21_22,0.5507,1,0.2529,0.211,0.5172,0.1183,0.3397
17_30,0.5165,1,0.213,0.2836,0.6767,0.1546,0.2329
16_28,0.3494,0.6168,0.1473,0.3507,1,0.2229,-0.0013
17_24,0.2509,0.5458,0.1304,0.4937,1,0.223,-0.2428
16_25,0.4623,0.7052,0.166,0.4843,1,0.2364,-0.022
23_26,0.5829,1,0.2074,0.3574,0.5846,0.1194,0.2255
23_27,0.4104,1,0.2739,0.2071,0.3325,0.0672,0.2033
17_41,0.5121,1,0.2171,0.2664,0.5928,0.1402,0.2457
21_42,0.2929,0.7283,0.1723,0.6608,1,0.1695,-0.3679
17_34,0.5336,1,0.2219,0.3038,0.5008,0.1036,0.2298
21_29,0.4746,1,0.2266,0.1412,0.3496,0.0797,0.3334
21_43,0.2157,0.5171,0.1188,0.5674,1,0.2592,-0.3517
23_31,0.324,1,0.2596,0.3217,0.5137,0.1047,0.0023
33_36,0.2684,0.6698,0.1582,0.6079,1,0.1714,-0.3395
35_39,0.3552,0.5953,0.1193,0.5817,1,0.2071,-0.2265
18_38,0.4566,0.6796,0.1474,0.4847,1,0.2365,-0.0281
19_37,0.2936,0.5002,0.1011,0.5209,1,0.2327,-0.2273
20_36,0.5031,1,0.2483,0.1423,0.351,0.0798,0.3608
32_38,0.5221,1,0.2308,0.3941,0.4885,0.0417,0.128
35_40,0.319,0.5228,0.1041,0.3211,1,0.2581,-0.0021
22_36,0.5507,1,0.2529,0.211,0.5172,0.1183,0.3397
30_37,0.5165,1,0.213,0.2836,0.6767,0.1546,0.2329
28_38,0.3494,0.6168,0.1473,0.3507,1,0.2229,-0.0013
24_37,0.2509,0.5458,0.1304,0.4937,1,0.223,-0.2428
25_38,0.4623,0.7052,0.166,0.4843,1,0.2364,-0.022
26_35,0.5829,1,0.2074,0.3574,0.5846,0.1194,0.2255
27_35,0.4104,1,0.2739,0.2071,0.3325,0.0672,0.2033
37_41,0.5121,1,0.2171,0.2664,0.5928,0.1402,0.2457
36_42,0.2929,0.7283,0.1723,0.6608,1,0.1695,-0.3679
34_37,0.5336,1,0.2219,0.3038,0.5008,0.1036,0.2298
29_36,0.4746,1,0.2266,0.1412,0.3496,0.0797,0.3334
36_43,0.2157,0.5171,0.1188,0.5674,1,0.2592,-0.3517
31_35,0.324,1,0.2596,0.3217,0.5137,0.1047,0.0023
1144_1145,0.6111,1,0.2221,0.5356,0.8585,0.1498,0.0755
1146_1147,0.4823,1,0.2358,0.2671,0.5047,0.1066,0.2152
1148_1149,0.4112,0.8637,0.1988,0.5477,1,0.1742,-0.1365
1149_1150,0.4635,0.7252,0.1294,0.5635,1,0.2267,-0.1
1151_1152,0.3132,0.6641,0.1458,0.4505,1,0.2676,-0.1373
1144_1153,0.4818,1,0.2579,0.4515,0.8294,0.148,0.0303
1151_1154,0.4925,0.812,0.1619,0.4978,1,0.2309,-0.0053
1147_1155,0.2806,0.5033,0.1148,0.4216,1,0.2234,-0.141
